dataset,filename,path,Early blight,Healthy,Late blight,Leaf Miner,Magnesium Deficiency,Nitrogen Deficiency,Pottassium Deficiency,Spotted Wilt Virus
val,IMG20220323182449.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323182449.jpg,,,,1.0,,,,
val,IMG20220323184317.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323184317.jpg,,,,1.0,,,,
val,IMG20220323184447.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323184447.jpg,,,,1.0,,,,
val,IMG20220323184526.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323184526.jpg,,,,1.0,,,,
val,IMG20220323184755.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323184755.jpg,,,,1.0,,,,
val,IMG20220323184903.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323184903.jpg,,,,1.0,,,,
val,IMG20220323184906.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323184906.jpg,,,,1.0,,,,
val,IMG20220323185049.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323185049.jpg,,,,1.0,,,,
val,IMG20220323185445.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323185445.jpg,,,,1.0,,,,
val,IMG20220324110234.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324110234.jpg,,,,1.0,,,,
val,IMG20220324110602.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324110602.jpg,,,,1.0,,,,
val,IMG20220324110614.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324110614.jpg,,,,1.0,,,,
val,IMG20220324110817.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324110817.jpg,,,,1.0,,,,
val,IMG20220324111018.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324111018.jpg,,,,1.0,,,,
val,IMG20220324112216.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324112216.jpg,,,,1.0,,,,
val,IMG20220324112840.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324112840.jpg,,,,1.0,,,,
val,IMG20220324112907.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324112907.jpg,,,,1.0,,,,
val,IMG20220324112924.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324112924.jpg,,,,1.0,,,,
val,IMG20220324113027.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113027.jpg,,,,1.0,,,,
val,IMG20220324113307.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113307.jpg,,,,1.0,,,,
val,IMG20220324113341.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113341.jpg,,,,1.0,,,,
val,IMG20220324113346.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113346.jpg,,,,1.0,,,,
val,IMG20220324113729.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113729.jpg,,,,1.0,,,,
val,IMG20220324113756.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113756.jpg,,,,1.0,,,,
val,IMG20220324114424.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114424.jpg,,,,1.0,,,,
val,IMG20220324114508.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114508.jpg,,,,1.0,,,,
val,IMG20220324114510.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114510.jpg,,,,1.0,,,,
val,IMG20220324114519.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114519.jpg,,,,1.0,,,,
val,IMG20220324114535.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114535.jpg,,,,1.0,,,,
val,IMG20220324114621.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114621.jpg,,,,1.0,,,,
val,IMG20220324114657.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114657.jpg,,,,1.0,,,,
val,IMG20220324114704.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114704.jpg,,,,1.0,,,,
val,IMG20220324114742.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114742.jpg,,,,1.0,,,,
val,IMG20220324115315.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324115315.jpg,,,,1.0,,,,
val,IMG20220324115531.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324115531.jpg,,,,1.0,,,,
val,IMG20220324115654.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324115654.jpg,,,,1.0,,,,
val,IMG20220324120003.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324120003.jpg,,,,1.0,,,,
val,IMG20220324120754.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324120754.jpg,,,,1.0,,,,
val,IMG20220324121008.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324121008.jpg,,,,1.0,,,,
val,IMG20220324121026.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324121026.jpg,,,,1.0,,,,
val,IMG20220324121042.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324121042.jpg,,,,1.0,,,,
val,IMG20220324121056.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324121056.jpg,,,,1.0,,,,
val,IMG20220324121117.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324121117.jpg,,,,1.0,,,,
val,IMG20220324121708.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324121708.jpg,,,,1.0,,,,
val,IMG20220324122134.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324122134.jpg,,,,1.0,,,,
val,IMG20220324122538.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324122538.jpg,,,,1.0,,,,
val,IMG20220324122542.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324122542.jpg,,,,1.0,,,,
val,IMG20220324175007.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175007.jpg,,,,1.0,,,,
val,IMG20220324175048.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175048.jpg,,,,1.0,,,,
val,IMG20220324175116.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175116.jpg,,,,1.0,,,,
val,IMG20220324175145.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175145.jpg,,,,1.0,,,,
val,IMG20220324175222.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175222.jpg,,,,1.0,,,,
val,IMG20220324175552.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175552.jpg,,,,1.0,,,,
val,IMG20220324175722.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175722.jpg,,,,1.0,,,,
val,IMG20220324175930.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175930.jpg,,,,1.0,,,,
val,IMG20220324175940.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175940.jpg,,,,1.0,,,,
val,IMG20220324180448.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324180448.jpg,,,,1.0,,,,
val,IMG20220324180456.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324180456.jpg,,,,1.0,,,,
val,IMG20220324180511.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324180511.jpg,,,,1.0,,,,
val,IMG20220324180535.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324180535.jpg,,,,1.0,,,,
val,IMG20220324180653.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324180653.jpg,,,,1.0,,,,
val,IMG20220324181104.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324181104.jpg,,,,1.0,,,,
val,IMG20220324181129.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324181129.jpg,,,,1.0,,,,
val,IMG20220324181209.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324181209.jpg,,,,1.0,,,,
val,IMG20220324181402.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324181402.jpg,,,,1.0,,,,
val,IMG20220324181421.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324181421.jpg,,,,1.0,,,,
val,IMG20220324181457.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324181457.jpg,,,,1.0,,,,
val,IMG20220324181754.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324181754.jpg,,,,1.0,,,,
val,IMG20220324181824.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324181824.jpg,,,,1.0,,,,
val,IMG20220324181839.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324181839.jpg,,,,1.0,,,,
val,IMG20220324182041.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324182041.jpg,,,,1.0,,,,
val,IMG20220324182045.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324182045.jpg,,,,1.0,,,,
val,IMG20220324182358.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324182358.jpg,,,,1.0,,,,
val,IMG20220324182403.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324182403.jpg,,,,1.0,,,,
val,IMG20220324182530.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324182530.jpg,,,,1.0,,,,
val,IMG20220324182837.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324182837.jpg,,,,1.0,,,,
val,IMG20220324183342.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324183342.jpg,,,,1.0,,,,
val,IMG20220324183456.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324183456.jpg,,,,1.0,,,,
val,IMG20220324183506.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324183506.jpg,,,,1.0,,,,
val,IMG20220324183554.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324183554.jpg,,,,1.0,,,,
val,IMG20220324183558.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324183558.jpg,,,,1.0,,,,
val,IMG20220324183700.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324183700.jpg,,,,1.0,,,,
val,IMG20220324183844.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324183844.jpg,,,,1.0,,,,
val,IMG20220324183959.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324183959.jpg,,,,1.0,,,,
val,IMG20220324184208.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324184208.jpg,,,,1.0,,,,
val,IMG20220324184304.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324184304.jpg,,,,1.0,,,,
val,IMG20220324184410.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324184410.jpg,,,,1.0,,,,
val,IMG20220325105430.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325105430.jpg,,,,1.0,,,,
val,IMG20220325105907.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325105907.jpg,,,,1.0,,,,
val,IMG20220325110256.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110256.jpg,,,,1.0,,,,
val,IMG20220325110620.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110620.jpg,,,,1.0,,,,
val,IMG20220325110825.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110825.jpg,,,,1.0,,,,
val,IMG20220325111005.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325111005.jpg,,,,1.0,,,,
val,IMG20220325111015.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325111015.jpg,,,,1.0,,,,
val,IMG20220325111606.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325111606.jpg,,,,1.0,,,,
val,IMG20220325111644.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325111644.jpg,,,,1.0,,,,
val,IMG20220325112428.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112428.jpg,,,,1.0,,,,
val,IMG20220325112812.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112812.jpg,,,,1.0,,,,
val,IMG20220325112910.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112910.jpg,,,,1.0,,,,
val,IMG20220325112951.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112951.jpg,,,,1.0,,,,
val,IMG20220325113015.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113015.jpg,,,,1.0,,,,
val,IMG20220325113450.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113450.jpg,,,,1.0,,,,
val,IMG20220325113616.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113616.jpg,,,,1.0,,,,
val,IMG20220325113829.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113829.jpg,,,,1.0,,,,
val,IMG20220325113847.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113847.jpg,,,,1.0,,,,
val,IMG20220325113917.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113917.jpg,,,,1.0,,,,
val,IMG20220325114056.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114056.jpg,,,,1.0,,,,
val,IMG20220325114359.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114359.jpg,,,,1.0,,,,
val,IMG20220325114637.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114637.jpg,,,,1.0,,,,
val,IMG20220325114931.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114931.jpg,,,,1.0,,,,
val,IMG20220325114946.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114946.jpg,,,,1.0,,,,
val,IMG20220325115248.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325115248.jpg,,,,1.0,,,,
val,IMG20220325115633.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325115633.jpg,,,,1.0,,,,
val,IMG20220325120055.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120055.jpg,,,,1.0,,,,
val,IMG20220325120321.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120321.jpg,,,,1.0,,,,
val,IMG20220325120410.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120410.jpg,,,,1.0,,,,
val,IMG20220325120456.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120456.jpg,,,,1.0,,,,
val,IMG20220325120721.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120721.jpg,,,,1.0,,,,
val,IMG20220325120830.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120830.jpg,,,,1.0,,,,
val,IMG20220325120845.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120845.jpg,,,,1.0,,,,
val,IMG20220325121053.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325121053.jpg,,,,1.0,,,,
val,IMG20220325121116.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325121116.jpg,,,,1.0,,,,
val,IMG20220325121147.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325121147.jpg,,,,1.0,,,,
val,IMG20220325133327.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325133327.jpg,,,,1.0,,,,
val,IMG20220325133435.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325133435.jpg,,,,1.0,,,,
val,IMG20220325133743.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325133743.jpg,,,,1.0,,,,
val,IMG20220325133942.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325133942.jpg,,,,1.0,,,,
val,IMG20220325134039.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134039.jpg,,,,1.0,,,,
val,IMG20220325134113.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134113.jpg,,,,1.0,,,,
val,IMG20220325134125.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134125.jpg,,,,1.0,,,,
val,IMG20220325134136.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134136.jpg,,,,1.0,,,,
val,IMG20220325134142.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134142.jpg,,,,1.0,,,,
val,IMG20220325134230.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134230.jpg,,,,1.0,,,,
val,IMG20220325134506.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134506.jpg,,,,1.0,,,,
val,IMG20220325134733.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134733.jpg,,,,1.0,,,,
val,IMG20220325135016.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325135016.jpg,,,,1.0,,,,
val,IMG20220325135142.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325135142.jpg,,,,1.0,,,,
val,IMG20220325140309.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325140309.jpg,,,,1.0,,,,
val,IMG20220325140800.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325140800.jpg,,,,1.0,,,,
val,IMG20220325140957.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325140957.jpg,,,,1.0,,,,
val,IMG20220325141002.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325141002.jpg,,,,1.0,,,,
val,IMG20220325141018.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325141018.jpg,,,,1.0,,,,
val,IMG20220325141217.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325141217.jpg,,,,1.0,,,,
val,IMG20220325141233.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325141233.jpg,,,,1.0,,,,
val,IMG20220325141251.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325141251.jpg,,,,1.0,,,,
val,IMG20220325141545.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325141545.jpg,,,,1.0,,,,
val,IMG20220325141754.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325141754.jpg,,,,1.0,,,,
val,IMG20220325141757.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325141757.jpg,,,,1.0,,,,
val,IMG20220325142150.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325142150.jpg,,,,1.0,,,,
val,IMG20220323100417.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323100417.jpg,,,,1.0,1.0,,,
val,IMG20220323101105.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323101105.jpg,,,,1.0,1.0,,,
val,IMG20220323102409.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323102409.jpg,,,,1.0,1.0,,,
val,IMG20220323103423.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323103423.jpg,,,,1.0,1.0,,,
val,IMG20220323105612.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323105612.jpg,,,,1.0,1.0,,,
val,IMG20220323105932.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323105932.jpg,,,,1.0,1.0,,,
val,IMG20220323110524.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323110524.jpg,,,,1.0,1.0,,,
val,IMG20220323112009.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323112009.jpg,,,,1.0,1.0,,,
val,IMG20220323122638.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323122638.jpg,,,,1.0,1.0,,,
val,IMG20220323123452.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323123452.jpg,,,,1.0,1.0,,,
val,IMG20220323131636.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323131636.jpg,,,,1.0,1.0,,,
val,IMG20220323131734.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323131734.jpg,,,,1.0,1.0,,,
val,IMG20220323132550.jpg,Variant-b(MultiLabel Classification)/val/IMG20220323132550.jpg,,,,1.0,1.0,,,
val,IMG20220324104932.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324104932.jpg,,,,1.0,1.0,,,
val,IMG20220324110008.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324110008.jpg,,,,1.0,1.0,,,
val,IMG20220324111033.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324111033.jpg,,,,1.0,1.0,,,
val,IMG20220324111304.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324111304.jpg,,,,1.0,1.0,,,
val,IMG20220324112615.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324112615.jpg,,,,1.0,1.0,,,
val,IMG20220324112807.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324112807.jpg,,,,1.0,1.0,,,
val,IMG20220324113246.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113246.jpg,,,,1.0,1.0,,,
val,IMG20220324113326.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113326.jpg,,,,1.0,1.0,,,
val,IMG20220324113501.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113501.jpg,,,,1.0,1.0,,,
val,IMG20220324113603.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113603.jpg,,,,1.0,1.0,,,
val,IMG20220324113920.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324113920.jpg,,,,1.0,1.0,,,
val,IMG20220324114905.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324114905.jpg,,,,1.0,1.0,,,
val,IMG20220324115910.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324115910.jpg,,,,1.0,1.0,,,
val,IMG20220324121210.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324121210.jpg,,,,1.0,1.0,,,
val,IMG20220324122101.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324122101.jpg,,,,1.0,1.0,,,
val,IMG20220324175003.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324175003.jpg,,,,1.0,1.0,,,
val,IMG20220324182509.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324182509.jpg,,,,1.0,1.0,,,
val,IMG20220324183013.jpg,Variant-b(MultiLabel Classification)/val/IMG20220324183013.jpg,,,,1.0,1.0,,,
val,IMG20220325104630.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325104630.jpg,,,,1.0,1.0,,,
val,IMG20220325104751.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325104751.jpg,,,,1.0,1.0,,,
val,IMG20220325105146.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325105146.jpg,,,,1.0,1.0,,,
val,IMG20220325105539.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325105539.jpg,,,,1.0,1.0,,,
val,IMG20220325110013.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110013.jpg,,,,1.0,1.0,,,
val,IMG20220325110029.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110029.jpg,,,,1.0,1.0,,,
val,IMG20220325110033.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110033.jpg,,,,1.0,1.0,,,
val,IMG20220325110411.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110411.jpg,,,,1.0,1.0,,,
val,IMG20220325110645.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110645.jpg,,,,1.0,1.0,,,
val,IMG20220325110650.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110650.jpg,,,,1.0,1.0,,,
val,IMG20220325110749.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325110749.jpg,,,,1.0,1.0,,,
val,IMG20220325111233.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325111233.jpg,,,,1.0,1.0,,,
val,IMG20220325111617.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325111617.jpg,,,,1.0,1.0,,,
val,IMG20220325112130.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112130.jpg,,,,1.0,1.0,,,
val,IMG20220325112202.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112202.jpg,,,,1.0,1.0,,,
val,IMG20220325112307.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112307.jpg,,,,1.0,1.0,,,
val,IMG20220325112318.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112318.jpg,,,,1.0,1.0,,,
val,IMG20220325112352.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112352.jpg,,,,1.0,1.0,,,
val,IMG20220325112356.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112356.jpg,,,,1.0,1.0,,,
val,IMG20220325112431.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112431.jpg,,,,1.0,1.0,,,
val,IMG20220325112436.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112436.jpg,,,,1.0,1.0,,,
val,IMG20220325112856.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112856.jpg,,,,1.0,1.0,,,
val,IMG20220325112901.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112901.jpg,,,,1.0,1.0,,,
val,IMG20220325112954.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325112954.jpg,,,,1.0,1.0,,,
val,IMG20220325113047.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113047.jpg,,,,1.0,1.0,,,
val,IMG20220325113453.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113453.jpg,,,,1.0,1.0,,,
val,IMG20220325113547.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113547.jpg,,,,1.0,1.0,,,
val,IMG20220325113650.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113650.jpg,,,,1.0,1.0,,,
val,IMG20220325113703.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113703.jpg,,,,1.0,1.0,,,
val,IMG20220325113941.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325113941.jpg,,,,1.0,1.0,,,
val,IMG20220325114159.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114159.jpg,,,,1.0,1.0,,,
val,IMG20220325114437.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114437.jpg,,,,1.0,1.0,,,
val,IMG20220325114605.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114605.jpg,,,,1.0,1.0,,,
val,IMG20220325114607.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114607.jpg,,,,1.0,1.0,,,
val,IMG20220325114721.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114721.jpg,,,,1.0,1.0,,,
val,IMG20220325114748.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325114748.jpg,,,,1.0,1.0,,,
val,IMG20220325115305.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325115305.jpg,,,,1.0,1.0,,,
val,IMG20220325115309.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325115309.jpg,,,,1.0,1.0,,,
val,IMG20220325120018.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120018.jpg,,,,1.0,1.0,,,
val,IMG20220325120031.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120031.jpg,,,,1.0,1.0,,,
val,IMG20220325120134.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120134.jpg,,,,1.0,1.0,,,
val,IMG20220325120311.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120311.jpg,,,,1.0,1.0,,,
val,IMG20220325120413.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120413.jpg,,,,1.0,1.0,,,
val,IMG20220325120519.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120519.jpg,,,,1.0,1.0,,,
val,IMG20220325120522.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120522.jpg,,,,1.0,1.0,,,
val,IMG20220325120534.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120534.jpg,,,,1.0,1.0,,,
val,IMG20220325120655.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120655.jpg,,,,1.0,1.0,,,
val,IMG20220325120718.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120718.jpg,,,,1.0,1.0,,,
val,IMG20220325120807.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120807.jpg,,,,1.0,1.0,,,
val,IMG20220325120858.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120858.jpg,,,,1.0,1.0,,,
val,IMG20220325120907.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120907.jpg,,,,1.0,1.0,,,
val,IMG20220325120956.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325120956.jpg,,,,1.0,1.0,,,
val,IMG20220325134244.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134244.jpg,,,,1.0,1.0,,,
val,IMG20220325134509.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134509.jpg,,,,1.0,1.0,,,
val,IMG20220325134533.jpg,Variant-b(MultiLabel Classification)/val/IMG20220325134533.jpg,,,,1.0,1.0,,,
